Aphex Twin,Drukqs,Bit4,Electronic
Flying Lotus,Cosmogramma,Zodiac Shit,Electronic
Prefuse 73,Vocal Studies + Uprock Narratives,Afternoon Love In,Electronic
Zeena Parkins,Phantom Orchard,Ghostlake,Electronic
BURIAL,Burial,Southern Comfort,Unknown
De La Soul,3 Feet High And Rising,De La Orgee,Hip Hop
Gang of Four,Another Day/Another Dollar,Cheeseburger (Live),Rock
Chris Clark,Ceramics Is The Bomb,Shonny,Electronic
Mouse On Mars,Varcharz,Inocular,Electronic
Clark,Feast / Beast,Bendir (Clark Remix),Electronic
Unknown,Unknown,Unknown,Unknown
Secret Mommy,Mammal Class,Bottom 40,Electronic
"Manhattan Marimba Quartet, Nexus",Sextet · Six Marimbas,Six Marimbas,Classical
Kraftwerk,Kraftwerk 1,Vom Himmel Hoch,Electronica/Dance
Beatles,Anthology 2,And Your Bird Can Sing (Take 2),Rock
Pink Floyd,The Dark Side Of The Moon,Eclipse (2011 - Remaster),Classic Rock
Aphex Twin,Come To Daddy,"Come To Daddy, Mummy Mix",Electronic
Talking Heads,Speaking In Tongues,This Must Be The Place (Naive Melody),Rock
Zeena Parkins,Phantom Orchard,39 Steps,Electronic
Beatles,Rubber Soul,Wait ,Rock
My First Trumpet,Frerk (aer009),Muerz,Unknown
Pink Floyd,Unknown,Hey You (2011 - Remaster),Unknown
De La Soul,AOI: Bionix,Held Down,Hip Hop
Blonde Redhead,Mélodie Citronique,En Particulier,Electronic
Autechre,Tri Repetae,Clipper,Electronic
Bassnectar,Vava Voom,Vava Voom,Electronic
Trans Am,The Surveillance,Stereo Situation,Electronic
Beck,Odelay,Sissyneck,Rock
Blackfeet Braves,Demos/First Cuts,Trippin' Like I Do,Unknown
Neil Young,Everybody Knows This Is Nowhere,Everybody Knows This Is Nowhere,Rock
Sonic Youth,Sonic Nurse,Pattern Recognition,Rock
Sientific American,Saints Of Infinity / Simulated D.I.Y.,Saints Of Infinity Part 7,Electronic
Sam Cooke,The Man Who Invented Soul CD2,But Not for Me,Soul
Mouse On Mars,Idiology,Paradical,Electronic
Fleet Foxes,Fleet Foxes,Sun Giant,Rock
Delarosa And Asora,Crush The Sight,Ossabw,Electronic
Sonic Youth,Screaming Fields Of Sonic Love,Expressway To Yr Skull,Rock
Buzzcocks,Another Music In A Different Kitchen,Autonomy,Rock
De La Soul,Stakes Is High,Long Island Degrees,Hip Hop
Louis Armstrong,Hot Fives And Sevens,Cornet Chop Suey,Jazz
J Dilla,Donuts,Last Donut Of The Night,Hip Hop
David Bowie,Hunky Dory,Kooks,Rock
Echo & The Bunnymen,Porcupine (Remastered),Fuel,Alternative & Punk
France Gall,France Gall - CD Story,Les Yeux Bleus,Pop
Bassnectar featuring KristinaMaria,Underground Communication,Yo,Electronic
Oval,Ovalcommers,Untitled,Electronic
Joe Beats,Reverse Discourse,#4 Disease,Electronic
Arcade Fire,The Suburbs,Month Of May,Rock
Sigur Rós,Ágætis Byrjun,Viðrar Vel Til Loftárása,Rock
Deltron 3030,Deltron 3030,Things You Can Do.mp3,Hip-Hop
Actress,R.I.P,Caves Of Paradise,Electronic
Atoms For Peace,Amok,Judge Jury And Executioner,Electronic
David Bowie,Heathen,Afraid,Alternative & Punk
Squarepusher,Go Plastic,Tommib,Electronic
Oval,Systemisch,The Politics Of Digital Audio,Electronic
A Tribe Called Quest,The Love Movement,Give Me,rock
Marvin Gaye,The Best Of Marvin Gaye,"Got To Give It Up, Part 1",Funk / Soul
Unknown,Unknown,Unknown,Unknown
Lou Reed,Transformer,New York Telephone Conversation,Rock
Osvaldo Golijov,Osvaldo Golijov: Yiddishbbuk,Track 4,Unknown
"Lennon,John",Imagine,Oh My Love,Rock
Hanssen,Dark/Horizon,Stay Human,Electronic
Sonic Youth,"Experimental Jet Set, Trash And No Star",Sweet Shine,Rock
Santo & Johnny,The Best Of Santo & Johnny,Sleep Walk,Rock
Com Truise,Cyanide Sisters Ep (Bonus Track Version),Norkuy,Electronica/Dance
Osvaldo Golijov,Osvaldo Golijov: Yiddishbbuk,Track 2,Unknown
Echo & The Bunnymen,Crystal Days 1979,The Game,Rock
Stereolab,"The Groop Played ""Space Age Batchelor Pad Music""",Ronco Symphony,Electronic
John Coltrane,A Love Supreme,Part 1 - Acknowledgement,Jazz
Max Roach,M'Boom,Twinkle Toes,Jazz
Aphex Twin,Syro,Papat4 (Pineal Mix),Electronic
Radiohead,Pablo Honey,I Can't,Rock
John Coltrane,Coltrane's Sound,Body And Soul,Jazz
Unknown,Unknown,Unknown,Unknown
Yann Tiersen,Amélie From Montmartre,Comptine D'Un Autre Été: L'Après Midi,Electronic
Sonic Youth,Youth*,Kotton Krown,Rock
Com Truise,Galactic Melt,Hyperlips,Electronic
Bibio,Vignetting The Compost,Everglad Everglade,Electronic
Echo & The Bunnymen,Crystal Days 1979,Crystal Days,Rock
Do Make Say Think,& Yet & Yet,Reitschule,Rock
MF Doom,Vaudeville Villain,Saliva (Instrumental),Electronic
Murs,....The End Of The Beginning,Please Leave,Hip Hop
Skream,Outside The Box,Metamorphosis,Electronic
Eliot Lipp,Shark Wolf Rabbit Snake,Tonight,Electronic
A Tribe Called Quest,The Love Movement,Start It Up,Rock
Subjex; Tomoroh Hidari,Echo System,Convoluted Dimensions,Electronic
Radiohead,OK Computer,No Surprises,Electronic
Echo & The Bunnymen,Porcupine (Remastered),Never Stop [Discothéque],Alternative & Punk
Pole,Steingarten,Warum,Electronic
Bassnectar,Unknown,Land of the Lupes,Unknown
Com Truise,Cyanide Sisters Ep (Bonus Track Version),Iwywaw,Electronica/Dance
Daft Punk,TRON: Legacy (Original Motion Picture Soundtrack),Recognizer,Electronic
Nico; The Velvet Underground,The Velvet Underground & Nico,All Tomorrow's Parties,Rock
Tycho,Past Is Prologue,Cloud Generator,Electronic
John Coltrane,A Love Supreme,Part 2 - Resolution (Live Version),Jazz
Phoenix,Wolfgang Amadeus Phoenix,1901,Rock
Octant,Car Alarms And Crickets,What It Was,Electronic
Sam Cooke,The Man Who Invented Soul CD4,"Shake, Rattle & Roll",Soul
Beatles,Anthology 2,Strawberry Fields Forever (Take 1),Rock
Ruins,Refusal Fossil Special Edition (Unreleased Tracks & Live),Plexus,Rock
Stereolab,ABC Music .. Stereolab Radio 1 Sessions,Lo Boob Oscillator,Rock
John Lennon,Walls And Bridges,Scared,Rock
The Sea And Cake,The Fawn,The Fawn,Rock
Oval,Oh,Happyend II,Electronic
Animal Collective,Centipede Hz,Wide Eyed,Electronic
Sam Cooke,The Man Who Invented Soul (Selections From The 4,Nobody Knows The Trouble I've Seen,Funk / Soul
Bob Dylan,Bob Dylan's Greatest Hits,I Want You,Rock
David Bowie,Diamond Dogs,Chant Of The Ever Circling Skeletal Family,Rock
Ruins,Refusal Fossil Special Edition (Unreleased Tracks & Live),Gravestone,Rock
Screamin' Jay Hawkins,Voodoo Jive: The Best Of Screamin' Jay Hawkins,Do You Really Love Me?,Rock
Echo & The Bunnymen,Crystal Days 1979,Rescue,Rock
The Beach Boys,Unknown,Sloop John B (The Stereo Mix) (1996 Digital Remaster),Unknown
Meters,The Very Best Of The Meters,They All Ask'd For You,Funk / Soul
Clark,Feast / Beast,Evil Beast (People In The Way) (Clark Remix),Electronic
Fugazi,Repeater + 3 Songs,Joe #1,Rock
The Books,The Lemon Of Pink,That Right Ain't Shit,Electronic
Sigur Rós,Ágætis Byrjun,Avalon,Rock
Sigur Rós,Ágætis Byrjun,Ný Batterí,Rock
Matmos,The Civil War,Yield To Total Elation,Electronic
Flying Lotus,Until The Quiet Comes,Only If You Wanna,Electronic
Prefuse 73,Everything She Touched Turned Ampexian,Digan Lo,Electronic
De La Soul,3 Feet High And Rising,A Little Bit Of Soap,Hip Hop
Spiritualized,Ladies And Gentlemen We Are Floating In Space,Electricity,Rock
Oval,Dok,Vitra Desk,Electronic
Echo & The Bunnymen,Crystal Days 1979,Crocodiles,Rock
Beatles,The Beatles (White Album),Martha My Dear,Rock
Sam Cooke,The Man Who Invented Soul CD2,Sad Mood (unrel. version),Soul
Unknown,Unknown,Unknown,Unknown
Björk,Bastards,Thunderbolt (Death Grips Remix),Electronic
John Maus,We Must Become The Pitiless Censors Of Ourselves,We Can Breakthrough,Electronic
Machinedrum,Vapor City,Rise N Fall,Electronic
Nicolas Jaar,Space Is Only Noise,Être,Electronic
My Bloody Valentine,Loveless,When You Sleep,Rock
Peaking Lights,936,Birds Of Paradise Dub Version,Electronic
Louis Armstrong,Hot Fives And Sevens,Gully Low Blues,Jazz
Goldfrapp,Felt Mountain,Horse Tears,Electronic
Sage Francis,Healthy Distrust,Track 13,Hip Hop/Rap
Pavement,Gold Soundz,Strings Of Nashville,Rock
Beatles,Anthology 2,The Fool On The Hill (Take 4),Rock
The Books,The Lemon Of Pink,A True Story Of A Story Of True Love,Electronic
Prefuse 73,Everything She Touched Turned Ampexian,Half Up Front,Electronic
Unknown,Unknown,Unknown,Unknown
Buck 65,Man Overboard,Sunday Driver,Hip Hop
Peter Hill,Peter Hill (2),Les Cinq Doigts,Classical
Modest Mouse,This Is A Long Drive For Someone With Nothing To Think About,Ohio,Rock
Miles Davis,Ken Burns Jazz,So What,Jazz
Kraftwerk,Computer World,It’s More Fun To Compute,Electronic
Prefuse 73,Prefuse 73 Reads The Books E.P.,Pagina Cinco,Electronic
Lou Reed,Metal Machine Music,Metal Machine Music A-3,Electronic
Vladislav Delay,Whistleblower,Wanted To (Kill),Electronic
Craft Spells,Idle Labor,After The Moment,Electronic
Rufus Thomas,Wattstax: The Living Word,The Breakdown,Funk / Soul
Bassnectar,Vava Voom,Ping Pong,Electronic
Outkast,Stankonia,Cruisin' In The ATL (Interlude),Hip Hop
De La Soul,AOI: Bionix,Bionix,Hip Hop
Kode9 & The Spaceape,Black Sun,Otherman,Electronic
J Dilla,Donuts,Donuts (Intro),Hip Hop
Shudder To Think,High Art OST,Photographic Ecstasy,Alternative & Punk
Tom Waits,Rain Dogs,Walking Spanish,Rock
Beatles,Anthology 2,Help!,Classic Rock
Pink Floyd,Obscured By Clouds,Stay,Rock
Stereolab,Mars Audiac Quartet,Transona Five,Alternative & Punk
Beck,Odelay,Readymade,Rock
Nirvana,Nevermind,Drain You,Rock
Fugazi,Red Medicine,Downed City,Rock
Boredoms,Chocolate Synthesizer,Now Dom Go Synthesizer Way (Why?),Rock
John Lennon,Imagine,Jealous Guy,Rock
"Kalyanji, Anandji (DJ Shadow & the Automator)",Bombay The Hard Way,Inspector Jay From Dehli,Electronic
Nina Simone,Top 40 Nina Simone,Do I Move You?,Jazz
Joe Beats,Reverse Discourse,Confessions Of A Trump Card,Electronic
Sigur Ros,Von,Nyja Lagid,Unknown
David Bowie,Let's Dance,Let's Dance,Rock
John Coltrane,A Love Supreme,Part 3 - Pursuance (Live Version),Jazz
Miles Davis,Steamin' With The Miles Davis Quintet,Something I Dreamed Last Night,Jazz
Kanye West,Yeezus,Send It Up,Electronic
Prefuse 73,One Word Extinguisher,Uprock And Invigorate,Electronic
David Bowie,Hunky Dory,Fill Your Heart,Rock
Blonde Redhead,Misery Is A Butterfly,Falling Man,Rock
Boards Of Canada,Music Has The Right To Children,Aquarius,Electronic
A Tribe Called Quest,The Low End Theory,Check The Rhime,Hip Hop
Squarepusher,Music Is Rotted One Note,Last Ap Roach,Electronic
John Maus,We Must Become The Pitiless Censors Of Ourselves,...And The Rain,Electronic
Animal Collective,Sung Tongs,We Tigers,Electronic
David Bowie,Heathen,Heathen (The Rays),Alternative & Punk
Luke Vibert,Rhythm,A Fine Line,Electronic
Radiohead,In Rainbows,Unknown,Alternative
Ruins,Refusal Fossil Special Edition (Unreleased Tracks & Live),Eccentric Ditch,Rock
Bibio,Silver Wilkinson,À Tout à L'heure,Electronic
Trans Am,Sex Change,Reprieve,Electronic
Beatles,Yellow Submarine Songtrack,All You Need Is Love,Rock
Aphex Twin,Drukqs,Strotha Tynhe,Electronic
Arcade Fire,The Suburbs,Deep Blue,Rock
Unknown,Unknown,Unknown,Unknown
Oval,Dok,Reversioning,Electronic
David Bowie,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars,It Ain't Easy,Rock
Nino Rota,Music to the Films of Fellini,"Pin Penin,Casanova",Soundtrack
Clark,Feast / Beast,Glow (Clark Remix),Electronic
Clark,Feast / Beast,D&T (Clark Remix),Electronic
David Bowie,Diamond Dogs,Rock 'N' Roll With Me,Rock
Octant,Car Alarms And Crickets,Blocks,Electronic
David Bowie,Young Americans,Somebody Up There Likes Me,Rock
Spoon,Kill The Moonlight,Jonathon Fisk,Rock
Buck 65,Weirdo Magnet,Untitled,Hip Hop
Andre 3000,Speakerboxxx / The Love Below,Take Off Your Cool,Electronic
Miles Davis & Gil Evans,Sketches Of Spain,Solea,Jazz
Jimi Hendrix,Axis: Bold As Love,Wait Until Tomorrow,Rock
Pretty Lights,A Color Map Of The Sun,Done Wrong,Electronic
Clark,Feast / Beast,Freestate (Clark Remix),Electronic
Unknown,Unknown,Unknown,Unknown
Squarepusher,d'Demonstrator,Megazine,Electronic
Sleepytime Gorilla Museum,Of Natural History,Bring Back The Apocalypse,Electronic
The Beach Boys,Unknown,That's Not Me (The Stereo Mix) (1996 Digital Remaster),Unknown
Charles Mingus,Tijuana Moods,Tijuana Gift Shop,Jazz
Tortoise,TNT,"In Sarah, Mencken, Christ, And Beethoven There Were Women And Men",Electronic
Rachmaninov,Rachmaninov,2-03 Rachmaninov Morceaux de Salon op. 10 Barcarolle In G Minor,Unknown
The Books,Thought For Food,"Enjoy Your Worries, You May Never Have Them Again",Electronic
Link Wray,The Original Rumble - Plus 22 Other Storming Guitar Instrumentals,Ace of Spades,Surf Rock
Pink Floyd,Unknown,Vera (2011 - Remaster),Unknown
Beck,Morning Phase,Phase,Rock
Charles Munch,Bolero,Bolero,Classical
The Flaming Lips,The Soft Bulletin,Race For The Prize (Remix),Alternative & Punk
Tycho,Past Is Prologue,The Disconnect,Electronic
Animal Collective,Fall Be Kind,What Would I Want? Sky,Electronic
Lusine,Serial Hodgepodge,Everything Under The Sun,Electronic
Michal Menert,Even If It Isn't Right,Remember (Co-Produced by Derek VanScoten),Chill Out
Mount Kimbie,Crooks & Lovers,Carbonated,Electronic
Goldfrapp,Felt Mountain,Felt Mountain,Electronic
Daft Punk,Homework,Around The World,Electronic
Frank Zappa,Freak Out!,Trouble Comin' Every Day,Electronic
Air,Pocket Symphony,Mayfair Song,Electronic
Sonny & Cher,Unknown,Unknown,Unknown
Charles Bukowski,70 Minutes In Hell,No Charge,Non-Music
Don Cherry,Don Cherry,Degi-Degi,Jazz
Pavement,Gold Soundz,Exit Theory (Edit),Rock
Itzhak Perlman; Vladimir Ashkenazy,"Beethoven: Violin Sonatas Nos.5 (""Spring"") & 9 ""Kreutzer"")","Beethoven: Sonata for Violin and Piano No.5 in F, Op.24 - ""Spring"" - 4. Rondo (Allegro ma non troppo)",Classical
Daft Punk,Discovery,Veridis Quo,Electronic
Flying Lotus,You're Dead!,Theme,Electronic
Animal Collective,Centipede Hz,Today's Supernatural,Electronic
Unknown,Unknown,Unknown,Unknown
Beatles,Anthology 3,Happiness Is A Warm Gun,Rock
Zeena Parkins,Phantom Orchard,Jezebel,Electronic
Burial,Untrue,Untitled,Electronic
Prefuse 73,Everything She Touched Turned Ampexian,Pitch Pipe,Electronic
Mouse On Mars,Glam (Soundtrack from the Motion Picture),Tankpark,Electronic
Flying Lotus,Cosmogramma,... And The World Laughs With You,Electronic
Squarepusher,Damogen Furies,D Frozent Aac,Electronic
Hot Chip,Coming On Strong,Keep Fallin',Electronic
Clark,Feast / Beast,My Machines (Clark Remix),Electronic
Harmonia & Eno '76,Tracks And Traces,When Shade Was Born,Electronic
Joe Beats,Reverse Discourse,Someday,Electronic
Buck 65,Synesthesia,I Die Every Night,Rap/R&B
Flying Lotus,You're Dead!,Descent Into Madness,Electronic
Bassnectar,Art Of Revolution,Art Of Revolution (Diplo Remix),Electronic
Hank Mobley,The Best Of Hank Mobley,No Room For Squares,Jazz
Beatles,Sgt. Pepper's Lonely Hearts Club Band,Being For The Benefit Of Mr. Kite !,Rock
Art Blakey,Misc Art Blakey,Epistrophy,Jazz
Kanye West,Graduation,The Glory,Hip Hop/Rap
Stereolab,Margerine Eclipse,The Man With 100 Cells,Electronic
Ruins,Refusal Fossil Special Edition (Unreleased Tracks & Live),Calnac,Rock
Aphex Twin,Analord 7,Lisbon Acid,Electronic
Deltron,Deltron 3030,Positive Contact,Hip Hop
Phoenix,Wolfgang Amadeus Phoenix,Love Like A Sunset Part I,Rock
John Lennon,Double Fantasy,Woman,Rock
Unknown,Unknown,Unknown,Unknown
Jetone,Ultramarin,Stactic,Electronic
"Andrew Davis, Toronto Symphony Orchestra",The Planets / Somerset Rhapsody / Brook Green Suite,"VII. Neptune, the Mystic",Classical
Spacemen 3,Recurring,Drive / Feel So Sad,Rock
Stereolab,ABC Music .. Stereolab Radio 1 Sessions,Super Electric,Rock
Tom Waits,Rain Dogs,Anywhere I Lay My Head,Rock
Spiritualized,The Complete Works Volume Two,Electricity,Rock
Aphex Twin,Drukqs,Kladfvgbung Micshk,Electronic
Pink Floyd,The Wall,Bring The Boys Back Home,Rock
David Bowie,Young Americans,Across The Universe,Rock
Non Prophets,Prophets,Tolerance Level,Hip Hop
Curren$y,Pilot Talk,Audio Dope II,Hip Hop
Björk,Volta,My Juvenile,Electronic
Louis Armstrong,Misc,Unknown,Other
Gang of Four,Songs Of The Free,I Love A Man In A Uniform,Electronic
Flying Lotus,Reset,Tea Leaf Dancers,Electronic
Blockhead,Music By Cavelight,Triptych Pt. 3,Electronic
Prefuse 73,Everything She Touched Turned Ampexian,NoNo,Electronic
Kraftwerk,Ralf & Florian,Ananas Symphonie,Electronic
Isotope 217,Who Stole The I Walkman?,Sint_D,Electronic
Fred Engelberg,Fred Engelberg,Track 01,Trance
Buzzcocks,A Different Kind Of Tension,Sitting Round At Home,Rock
The Soft Pink Truth,Do You Party?,I Want To Thank You,Electronica
Sonic Youth,100%,Genetic,Alternative & Punk
Rhye,Woman,Shed Some Blood,Electronic
Don Cherry,Don Cherry,Brown Rice,Jazz
Nina Simone,Top 40 Nina Simone,Just Like A Woman,Jazz
Miike Snow,Miike Snow,Faker,Alternative/Indie
The Tornados,The Tornados Play Telstar & Other Great Hits,Ridin' The Wind (UK Version),Rock
De La Soul,AOI: Bionix,Baby Phat,Hip Hop
Mr. Chop,Lightworlds,Transhuman,Electronic
Cesaria Evora,Café Atlantico,Beijo De Longe,Latin
Pink Floyd,The Wall,The Show Must Go On,Rock
Count Basie & Duke Ellington,First Time! The Count Meets The Duke,Battle Royal,Jazz
"Orchestra of the age of Enlightenment; Monica Hugget, director","""Les Plaisirs"" / Chamber Concertos",Suite in D major (TWV 55:D6) - Courante -Double,Classical
John Coltrane,A Love Supreme,Part 3 - Pursuance,Jazz
Louis Armstrong,Misc,Unknown,Other
